channel_name,day,channel_id
myanmarupdate,2022-06-28,23
myanmarupdate,2022-06-29,17
myanmarupdate,2022-06-30,16
myanmarupdate,2022-07-01,22
myanmarupdate,2022-07-02,16
myanmarupdate,2022-07-03,16
myanmarupdate,2022-07-04,16
myanmarupdate,2022-07-05,17
myanmarupdate,2022-07-06,27
myanmarupdate,2022-07-07,20
myanmarupdate,2022-07-08,18
myanmarupdate,2022-07-09,17
myanmarupdate,2022-07-10,16
myanmarupdate,2022-07-11,11
myanmarupdate,2022-07-12,63
myanmarupdate,2022-07-13,21
myanmarupdate,2022-07-14,21
myanmarupdate,2022-07-15,22
myanmarupdate,2022-07-16,13
myanmarupdate,2022-07-17,13
myanmarupdate,2022-07-18,17
myanmarupdate,2022-07-19,16
myanmarupdate,2022-07-20,16
myanmarupdate,2022-07-21,15
myanmarupdate,2022-07-22,16
myanmarupdate,2022-07-23,31
myanmarupdate,2022-07-24,10
myanmarupdate,2022-07-25,13
myanmarupdate,2022-07-26,21
myanmarupdate,2022-07-27,19
myanmarupdate,2022-07-28,15
myanmarupdate,2022-07-29,24
myanmarupdate,2022-07-30,10
myanmarupdate,2022-07-31,35
myanmarupdate,2022-08-01,32
myanmarupdate,2022-08-02,13
myanmarupdate,2022-08-03,22
myanmarupdate,2022-08-04,23
myanmarupdate,2022-08-05,10
myanmarupdate,2022-08-06,15
myanmarupdate,2022-08-07,9
myanmarupdate,2022-08-08,18
myanmarupdate,2022-08-09,6
myanmarupdate,2022-08-10,21
myanmarupdate,2022-08-11,30
myanmarupdate,2022-08-12,22
myanmarupdate,2022-08-13,10
myanmarupdate,2022-08-14,7
myanmarupdate,2022-08-15,12
myanmarupdate,2022-08-16,27
myanmarupdate,2022-08-17,40
myanmarupdate,2022-08-18,32
myanmarupdate,2022-08-19,55
myanmarupdate,2022-08-20,19
myanmarupdate,2022-08-21,34
myanmarupdate,2022-08-22,16
myanmarupdate,2022-08-23,9
myanmarupdate,2022-08-24,9
myanmarupdate,2022-08-25,18
myanmarupdate,2022-08-26,19
myanmarupdate,2022-08-27,15
myanmarupdate,2022-08-28,7
myanmarupdate,2022-08-29,22
myanmarupdate,2022-08-30,21
myanmarupdate,2022-08-31,12
myanmarupdate,2022-09-01,19
myanmarupdate,2022-09-02,17
myanmarupdate,2022-09-03,7
myanmarupdate,2022-09-04,13
myanmarupdate,2022-09-05,24
myanmarupdate,2022-09-06,20
myanmarupdate,2022-09-07,34
myanmarupdate,2022-09-08,35
myanmarupdate,2022-09-09,26
myanmarupdate,2022-09-10,11
myanmarupdate,2022-09-11,24
myanmarupdate,2022-09-12,10
myanmarupdate,2022-09-13,12
myanmarupdate,2022-09-14,13
myanmarupdate,2022-09-15,13
myanmarupdate,2022-09-16,14
myanmarupdate,2022-09-17,16
myanmarupdate,2022-09-18,7
myanmarupdate,2022-09-19,12
myanmarupdate,2022-09-20,27
myanmarupdate,2022-09-21,17
myanmarupdate,2022-09-22,25
myanmarupdate,2022-09-23,18
myanmarupdate,2022-09-24,20
myanmarupdate,2022-09-25,10
myanmarupdate,2022-09-26,23
myanmarupdate,2022-09-27,20
myanmarupdate,2022-09-28,18
myanmarupdate,2022-09-29,32
myanmarupdate,2022-09-30,16
myanmarupdate,2022-10-01,21
myanmarupdate,2022-10-02,9
myanmarupdate,2022-10-03,14
myanmarupdate,2022-10-04,23
myanmarupdate,2022-10-05,20
myanmarupdate,2022-10-06,18
myanmarupdate,2022-10-07,15
myanmarupdate,2022-10-08,35
myanmarupdate,2022-10-09,29
myanmarupdate,2022-10-10,27
myanmarupdate,2022-10-11,19
myanmarupdate,2022-10-12,25
myanmarupdate,2022-10-13,22
myanmarupdate,2022-10-14,44
myanmarupdate,2022-10-15,7
myanmarupdate,2022-10-16,16
myanmarupdate,2022-10-17,25
myanmarupdate,2022-10-18,31
myanmarupdate,2022-10-19,27
myanmarupdate,2022-10-20,19
myanmarupdate,2022-10-21,30
myanmarupdate,2022-10-22,27
myanmarupdate,2022-10-23,18
myanmarupdate,2022-10-24,19
myanmarupdate,2022-10-25,26
myanmarupdate,2022-10-26,13
myanmarupdate,2022-10-27,17
myanmarupdate,2022-10-28,13
myanmarupdate,2022-10-29,11
myanmarupdate,2022-10-30,35
myanmarupdate,2022-10-31,12
myanmarupdate,2022-11-01,6
myanmarupdate,2022-11-02,23
myanmarupdate,2022-11-03,27
myanmarupdate,2022-11-04,33
myanmarupdate,2022-11-05,24
myanmarupdate,2022-11-06,15
myanmarupdate,2022-11-07,36
myanmarupdate,2022-11-08,8
myanmarupdate,2022-11-09,18
myanmarupdate,2022-11-10,13
myanmarupdate,2022-11-11,27
myanmarupdate,2022-11-12,12
myanmarupdate,2022-11-13,12
myanmarupdate,2022-11-14,29
myanmarupdate,2022-11-15,19
myanmarupdate,2022-11-16,32
myanmarupdate,2022-11-17,38
myanmarupdate,2022-11-18,29
myanmarupdate,2022-11-19,20
myanmarupdate,2022-11-20,37
myanmarupdate,2022-11-21,25
myanmarupdate,2022-11-22,11
myanmarupdate,2022-11-23,26
myanmarupdate,2022-11-24,32
myanmarupdate,2022-11-25,23
myanmarupdate,2022-11-26,19
myanmarupdate,2022-11-27,19
myanmarupdate,2022-11-28,28
myanmarupdate,2022-11-29,6
myanmarupdate,2022-11-30,7
myanmarupdate,2022-12-01,3
myanmarupdate,2022-12-02,32
myanmarupdate,2022-12-03,13
myanmarupdate,2022-12-04,14
myanmarupdate,2022-12-05,29
myanmarupdate,2022-12-06,28
myanmarupdate,2022-12-07,19
myanmarupdate,2022-12-08,17
myanmarupdate,2022-12-09,20
myanmarupdate,2022-12-10,15
myanmarupdate,2022-12-11,12
myanmarupdate,2022-12-12,23
myanmarupdate,2022-12-13,33
myanmarupdate,2022-12-14,23
myanmarupdate,2022-12-15,55
myanmarupdate,2022-12-16,9
myanmarupdate,2022-12-17,18
myanmarupdate,2022-12-18,49
myanmarupdate,2022-12-19,31
myanmarupdate,2022-12-20,41
myanmarupdate,2022-12-21,30
myanmarupdate,2022-12-22,27
myanmarupdate,2022-12-23,57
myanmarupdate,2022-12-24,30
myanmarupdate,2022-12-25,9
myanmarupdate,2022-12-26,23
myanmarupdate,2022-12-27,25
myanmarupdate,2022-12-28,10
myanmarupdate,2022-12-29,20
myanmarupdate,2022-12-30,39
myanmarupdate,2022-12-31,43
myanmarupdate,2023-01-01,20
myanmarupdate,2023-01-02,14
myanmarupdate,2023-01-03,18
myanmarupdate,2023-01-04,79
myanmarupdate,2023-01-05,10
myanmarupdate,2023-01-06,15
myanmarupdate,2023-01-07,18
myanmarupdate,2023-01-08,15
myanmarupdate,2023-01-09,13
myanmarupdate,2023-01-10,15
myanmarupdate,2023-01-11,11
myanmarupdate,2023-01-12,15
myanmarupdate,2023-01-13,24
myanmarupdate,2023-01-14,7
myanmarupdate,2023-01-15,33
myanmarupdate,2023-01-16,23
myanmarupdate,2023-01-17,5
myanmarupdate,2023-01-18,20
myanmarupdate,2023-01-19,27
myanmarupdate,2023-01-20,29
myanmarupdate,2023-01-21,14
myanmarupdate,2023-01-22,8
myanmarupdate,2023-01-23,28
myanmarupdate,2023-01-24,22
myanmarupdate,2023-01-25,15
myanmarupdate,2023-01-26,36
myanmarupdate,2023-01-27,34
myanmarupdate,2023-01-28,25
myanmarupdate,2023-01-29,31
myanmarupdate,2023-01-30,26
myanmarupdate,2023-01-31,37
myanmarupdate,2023-02-01,30
myanmarupdate,2023-02-02,76
myanmarupdate,2023-02-03,43
myanmarupdate,2023-02-04,23
myanmarupdate,2023-02-05,40
myanmarupdate,2023-02-06,41
myanmarupdate,2023-02-07,38
myanmarupdate,2023-02-08,35
myanmarupdate,2023-02-09,28
myanmarupdate,2023-02-10,43
myanmarupdate,2023-02-11,19
myanmarupdate,2023-02-12,17
myanmarupdate,2023-02-13,13
myanmarupdate,2023-02-14,12
myanmarupdate,2023-02-15,24
myanmarupdate,2023-02-16,19
myanmarupdate,2023-02-17,7
myanmarupdate,2023-02-18,9
myanmarupdate,2023-02-19,12
myanmarupdate,2023-02-20,30
myanmarupdate,2023-02-21,24
myanmarupdate,2023-02-22,36
myanmarupdate,2023-02-23,28
myanmarupdate,2023-02-24,46
myanmarupdate,2023-02-25,20
myanmarupdate,2023-02-26,23
myanmarupdate,2023-02-27,23
myanmarupdate,2023-02-28,46
myanmarupdate,2023-03-01,41
myanmarupdate,2023-03-02,46
myanmarupdate,2023-03-03,33
myanmarupdate,2023-03-04,29
myanmarupdate,2023-03-05,54
myanmarupdate,2023-03-06,21
myanmarupdate,2023-03-07,36
myanmarupdate,2023-03-08,55
myanmarupdate,2023-03-09,15
myanmarupdate,2023-03-10,26
myanmarupdate,2023-03-11,8
myanmarupdate,2023-03-12,19
myanmarupdate,2023-03-13,11
myanmarupdate,2023-03-14,30
myanmarupdate,2023-03-15,24
myanmarupdate,2023-03-16,7
myanmarupdate,2023-03-17,31
myanmarupdate,2023-03-18,24
myanmarupdate,2023-03-19,36
myanmarupdate,2023-03-20,34
myanmarupdate,2023-03-21,8
myanmarupdate,2023-03-22,23
myanmarupdate,2023-03-23,8
myanmarupdate,2023-03-24,6
myanmarupdate,2023-03-25,41
myanmarupdate,2023-03-26,32
myanmarupdate,2023-03-27,88
myanmarupdate,2023-03-28,26
myanmarupdate,2023-03-29,20
myanmarupdate,2023-03-30,44
myanmarupdate,2023-03-31,39
myanmarupdate,2023-04-01,26
myanmarupdate,2023-04-02,13
myanmarupdate,2023-04-03,29
myanmarupdate,2023-04-04,38
myanmarupdate,2023-04-05,48
myanmarupdate,2023-04-06,20
myanmatoday,2022-08-21,3
myanmatoday,2022-08-22,8
myanmatoday,2022-08-23,25
myanmatoday,2022-08-24,9
myanmatoday,2022-08-25,57
myanmatoday,2022-08-26,28
myanmatoday,2022-08-27,61
myanmatoday,2022-08-28,10
myanmatoday,2022-08-29,86
myanmatoday,2022-08-30,25
myanmatoday,2022-08-31,14
myanmatoday,2022-09-01,36
myanmatoday,2022-09-02,25
myanmatoday,2022-09-03,35
myanmatoday,2022-09-04,5
myanmatoday,2022-09-06,16
myanmatoday,2022-09-07,41
myanmatoday,2022-09-08,1
myanmatoday,2022-09-09,21
myanmatoday,2022-09-12,19
myanmatoday,2022-09-13,22
myanmatoday,2022-09-15,35
myanmatoday,2022-09-17,6
myanmatoday,2022-09-18,16
myanmatoday,2022-09-19,1
myanmatoday,2022-09-20,13
myanmatoday,2022-09-21,6
myanmatoday,2022-09-22,17
myanmatoday,2022-09-24,9
myanmatoday,2022-09-25,4
myanmatoday,2022-09-28,4
myanmatoday,2022-10-01,5
myanmatoday,2022-10-03,4
myanmatoday,2022-10-04,5
myanmatoday,2022-10-05,35
myanmatoday,2022-10-06,1
myanmatoday,2022-10-12,48
myanmatoday,2022-10-13,14
myanmatoday,2022-10-14,54
myanmatoday,2022-10-20,59
myanmatoday,2022-10-21,29
myanmatoday,2022-10-23,71
myanmatoday,2022-10-24,14
myanmatoday,2022-10-25,55
myanmatoday,2022-10-26,9
myanmatoday,2022-10-27,15
myanmatoday,2022-10-30,20
myanmatoday,2022-10-31,41
myanmatoday,2022-11-01,27
myanmatoday,2022-11-03,16
myanmatoday,2022-11-04,16
myanmatoday,2022-11-05,25
myanmatoday,2022-11-06,52
myanmatoday,2022-11-08,32
myanmatoday,2022-11-09,19
myanmatoday,2022-11-10,41
myanmatoday,2022-11-13,17
myanmatoday,2022-11-14,102
myanmatoday,2022-11-15,28
myanmatoday,2022-11-19,6
myanmatoday,2022-11-21,35
myanmatoday,2022-11-22,13
myanmatoday,2022-11-23,52
myanmatoday,2022-11-24,56
myanmatoday,2022-11-25,14
myanmatoday,2022-11-26,16
myanmatoday,2022-11-28,22
myanmatoday,2022-11-29,24
myanmatoday,2022-11-30,10
myanmatoday,2022-12-01,11
myanmatoday,2022-12-03,2
myanmatoday,2022-12-05,41
myanmatoday,2022-12-06,24
myanmatoday,2022-12-08,19
myanmatoday,2022-12-09,42
myanmatoday,2022-12-11,13
myanmatoday,2022-12-13,35
myanmatoday,2022-12-17,25
myanmatoday,2022-12-18,19
myanmatoday,2022-12-22,7
myanmatoday,2022-12-27,18
myanmatoday,2022-12-28,31
myanmatoday,2022-12-29,9
myanmatoday,2023-01-02,21
myanmatoday,2023-01-03,22
myanmatoday,2023-01-04,92
myanmatoday,2023-01-05,26
myanmatoday,2023-01-06,40
myanmatoday,2023-01-07,21
myanmatoday,2023-01-08,34
myanmatoday,2023-01-09,17
myanmatoday,2023-01-10,20
myanmatoday,2023-01-11,65
myanmatoday,2023-01-12,61
myanmatoday,2023-01-13,55
myanmatoday,2023-01-14,9
myanmatoday,2023-01-15,8
myanmatoday,2023-01-17,9
myanmatoday,2023-01-18,63
myanmatoday,2023-01-19,53
myanmatoday,2023-01-20,24
myanmatoday,2023-01-21,14
myanmatoday,2023-01-22,9
myanmatoday,2023-01-23,30
myanmatoday,2023-01-24,11
myanmatoday,2023-01-25,24
myanmatoday,2023-01-26,9
myanmatoday,2023-01-27,8
myanmatoday,2023-01-28,16
myanmatoday,2023-01-29,5
myanmatoday,2023-01-30,25
myanmatoday,2023-01-31,5
myanmatoday,2023-02-01,19
myanmatoday,2023-02-02,31
myanmatoday,2023-02-03,22
myanmatoday,2023-02-04,29
myanmatoday,2023-02-06,22
myanmatoday,2023-02-07,43
myanmatoday,2023-02-08,19
myanmatoday,2023-02-09,13
myanmatoday,2023-02-10,24
myanmatoday,2023-02-11,18
myanmatoday,2023-02-12,21
myanmatoday,2023-02-13,25
myanmatoday,2023-02-14,62
myanmatoday,2023-02-15,42
myanmatoday,2023-02-16,73
myanmatoday,2023-02-17,85
myanmatoday,2023-02-18,46
myanmatoday,2023-02-19,67
myanmatoday,2023-02-20,89
myanmatoday,2023-02-21,32
myanmatoday,2023-02-22,83
myanmatoday,2023-02-23,75
myanmatoday,2023-02-24,94
myanmatoday,2023-02-25,83
myanmatoday,2023-02-26,81
myanmatoday,2023-02-27,101
myanmatoday,2023-02-28,102
myanmatoday,2023-03-01,84
myanmatoday,2023-03-02,79
myanmatoday,2023-03-03,70
myanmatoday,2023-03-04,95
myanmatoday,2023-03-05,104
myanmatoday,2023-03-06,69
myanmatoday,2023-03-07,63
myanmatoday,2023-03-08,58
myanmatoday,2023-03-09,69
myanmatoday,2023-03-10,86
myanmatoday,2023-03-11,98
myanmatoday,2023-03-12,85
myanmatoday,2023-03-13,110
myanmatoday,2023-03-14,99
myanmatoday,2023-03-15,80
myanmatoday,2023-03-16,67
myanmatoday,2023-03-17,56
myanmatoday,2023-03-18,61
myanmatoday,2023-03-19,37
myanmatoday,2023-03-20,28
myanmatoday,2023-03-21,38
myanmatoday,2023-03-22,76
myanmatoday,2023-03-23,69
myanmatoday,2023-03-24,74
myanmatoday,2023-03-25,54
myanmatoday,2023-03-26,86
myanmatoday,2023-03-27,59
myanmatoday,2023-03-28,72
myanmatoday,2023-03-29,49
myanmatoday,2023-03-30,51
myanmatoday,2023-03-31,52
myanmatoday,2023-04-01,62
myanmatoday,2023-04-02,32
myanmatoday,2023-04-03,54
myanmatoday,2023-04-04,40
myanmatoday,2023-04-05,66
myanmatoday,2023-04-06,36
naymin969,2022-01-11,82
naymin969,2022-01-12,56
naymin969,2022-01-13,33
naymin969,2022-01-14,62
naymin969,2022-01-15,32
naymin969,2022-01-16,44
naymin969,2022-01-17,61
naymin969,2022-01-18,41
naymin969,2022-01-19,34
naymin969,2022-01-20,60
naymin969,2022-01-21,49
naymin969,2022-01-22,85
naymin969,2022-01-23,65
naymin969,2022-01-24,83
naymin969,2022-01-25,100
naymin969,2022-01-26,124
naymin969,2022-01-27,57
naymin969,2022-01-28,72
naymin969,2022-01-29,16
naymin969,2022-01-30,19
naymin969,2022-01-31,19
naymin969,2022-02-01,30
naymin969,2022-02-02,10
naymin969,2022-02-03,14
naymin969,2022-02-04,44
naymin969,2022-02-05,41
naymin969,2022-02-06,14
naymin969,2022-02-07,11
naymin969,2022-02-08,24
naymin969,2022-02-10,111
naymin969,2022-02-11,17
naymin969,2022-02-12,12
naymin969,2022-02-13,38
naymin969,2022-02-14,26
naymin969,2022-02-15,80
naymin969,2022-02-16,60
naymin969,2022-02-17,67
naymin969,2022-02-18,42
naymin969,2022-02-19,53
naymin969,2022-02-20,22
naymin969,2022-02-21,9
naymin969,2022-02-22,27
naymin969,2022-02-23,30
naymin969,2022-02-24,49
naymin969,2022-02-25,23
naymin969,2022-02-26,35
naymin969,2022-02-27,73
naymin969,2022-02-28,73
naymin969,2022-03-01,28
naymin969,2022-03-02,41
naymin969,2022-03-03,32
naymin969,2022-03-04,62
naymin969,2022-03-05,86
naymin969,2022-03-06,81
naymin969,2022-03-07,50
naymin969,2022-03-08,43
naymin969,2022-03-09,22
naymin969,2022-03-10,74
naymin969,2022-03-11,12
naymin969,2022-03-12,48
naymin969,2022-03-13,106
naymin969,2022-03-14,27
naymin969,2022-03-15,36
naymin969,2022-03-16,53
naymin969,2022-03-17,38
naymin969,2022-03-18,82
naymin969,2022-03-19,18
naymin969,2022-03-20,71
naymin969,2022-03-21,82
naymin969,2022-03-22,75
naymin969,2022-03-23,44
naymin969,2022-03-24,47
naymin969,2022-03-25,92
naymin969,2022-03-26,24
naymin969,2022-03-27,75
naymin969,2022-03-28,27
naymin969,2022-03-29,31
naymin969,2022-03-30,29
naymin969,2022-03-31,54
naymin969,2022-04-01,51
naymin969,2022-04-02,40
naymin969,2022-04-03,52
naymin969,2022-04-04,71
naymin969,2022-04-05,60
naymin969,2022-04-06,73
naymin969,2022-04-07,69
naymin969,2022-04-08,60
naymin969,2022-04-09,32
naymin969,2022-04-10,6
naymin969,2022-04-11,50
naymin969,2022-04-12,84
naymin969,2022-04-13,61
naymin969,2022-04-14,79
naymin969,2022-04-15,19
naymin969,2022-04-16,48
naymin969,2022-04-17,152
naymin969,2022-04-18,50
naymin969,2022-04-19,35
naymin969,2022-04-20,45
naymin969,2022-04-21,12
naymin969,2022-04-22,95
naymin969,2022-04-23,18
naymin969,2022-04-24,110
naymin969,2022-04-25,20
naymin969,2022-04-26,5
naymin969,2022-04-27,8
naymin969,2022-04-28,8
naymin969,2022-04-29,15
naymin969,2022-04-30,26
naymin969,2022-05-01,49
naymin969,2022-05-02,25
naymin969,2022-05-03,17
naymin969,2022-05-04,8
naymin969,2022-05-05,9
naymin969,2022-05-06,9
naymin969,2022-05-07,22
naymin969,2022-05-08,56
naymin969,2022-05-09,36
naymin969,2022-05-10,16
naymin969,2022-05-11,9
naymin969,2022-05-12,63
naymin969,2022-05-13,40
naymin969,2022-05-14,48
naymin969,2022-05-15,47
naymin969,2022-05-16,56
naymin969,2022-05-17,7
naymin969,2022-05-18,3
naymin969,2022-05-19,8
naymin969,2022-05-20,16
naymin969,2022-05-21,13
naymin969,2022-05-22,77
naymin969,2022-05-23,12
naymin969,2022-05-24,28
naymin969,2022-05-25,11
naymin969,2022-05-26,29
naymin969,2022-05-27,27
naymin969,2022-05-28,17
naymin969,2022-05-29,65
naymin969,2022-05-30,30
naymin969,2022-05-31,27
naymin969,2022-06-01,26
naymin969,2022-06-02,11
naymin969,2022-06-03,14
naymin969,2022-06-04,22
naymin969,2022-06-05,8
naymin969,2022-06-06,18
naymin969,2022-06-07,29
naymin969,2022-06-08,16
naymin969,2022-06-09,51
naymin969,2022-06-10,18
naymin969,2022-06-11,12
naymin969,2022-06-12,8
naymin969,2022-06-13,4
naymin969,2022-06-14,23
naymin969,2022-06-15,47
naymin969,2022-06-16,20
naymin969,2022-06-17,18
naymin969,2022-06-18,32
naymin969,2022-06-19,21
naymin969,2022-06-20,27
naymin969,2022-06-21,14
naymin969,2022-06-22,16
naymin969,2022-06-23,32
naymin969,2022-06-24,20
naymin969,2022-06-25,23
naymin969,2022-06-26,35
naymin969,2022-06-27,17
naymin969,2022-06-28,71
naymin969,2022-06-29,15
naymin969,2022-06-30,8
naymin969,2022-07-01,13
naymin969,2022-07-02,13
naymin969,2022-07-03,42
naymin969,2022-07-04,24
naymin969,2022-07-05,24
naymin969,2022-07-06,45
naymin969,2022-07-07,39
naymin969,2022-07-08,65
naymin969,2022-07-09,8
naymin969,2022-07-10,26
naymin969,2022-07-11,20
naymin969,2022-07-12,83
naymin969,2022-07-13,20
naymin969,2022-07-14,19
naymin969,2022-07-15,22
naymin969,2022-07-16,80
naymin969,2022-07-17,72
naymin969,2022-07-18,38
naymin969,2022-07-19,15
naymin969,2022-07-20,35
naymin969,2022-07-21,36
naymin969,2022-07-22,19
naymin969,2022-07-23,42
naymin969,2022-07-24,52
naymin969,2022-07-25,49
naymin969,2022-07-26,25
naymin969,2022-07-27,59
naymin969,2022-07-28,44
naymin969,2022-07-29,44
naymin969,2022-07-30,86
naymin969,2022-07-31,126
naymin969,2022-08-01,60
naymin969,2022-08-02,48
naymin969,2022-08-03,47
naymin969,2022-08-04,15
naymin969,2022-08-05,28
naymin969,2022-08-06,36
naymin969,2022-08-07,120
naymin969,2022-08-08,22
naymin969,2022-08-09,33
naymin969,2022-08-10,26
naymin969,2022-08-11,49
naymin969,2022-08-12,12
naymin969,2022-08-13,16
naymin969,2022-08-14,57
naymin969,2022-08-15,21
naymin969,2022-08-16,23
naymin969,2022-08-17,58
naymin969,2022-08-18,52
naymin969,2022-08-19,82
naymin969,2022-08-20,93
naymin969,2022-08-21,48
naymin969,2022-08-22,78
naymin969,2022-08-23,28
naymin969,2022-08-24,53
naymin969,2022-08-25,30
naymin969,2022-08-26,10
naymin969,2022-08-27,32
naymin969,2022-08-28,34
naymin969,2022-08-29,22
naymin969,2022-08-30,57
naymin969,2022-08-31,14
naymin969,2022-09-01,35
naymin969,2022-09-02,22
naymin969,2022-09-03,38
naymin969,2022-09-04,36
naymin969,2022-09-05,15
naymin969,2022-09-06,32
naymin969,2022-09-07,35
naymin969,2022-09-08,67
naymin969,2022-09-09,35
naymin969,2022-09-10,12
naymin969,2022-09-11,33
naymin969,2022-09-12,18
naymin969,2022-09-13,64
naymin969,2022-09-14,21
naymin969,2022-09-15,15
naymin969,2022-09-16,20
naymin969,2022-09-17,17
naymin969,2022-09-18,30
naymin969,2022-09-19,16
naymin969,2022-09-20,6
naymin969,2022-09-21,14
naymin969,2022-09-22,14
naymin969,2022-09-23,4
naymin969,2022-09-24,13
naymin969,2022-09-25,37
naymin969,2022-09-26,9
naymin969,2022-09-27,31
naymin969,2022-09-28,12
naymin969,2022-09-29,26
naymin969,2022-09-30,17
naymin969,2022-10-01,13
naymin969,2022-10-02,5
naymin969,2022-10-03,25
naymin969,2022-10-04,29
naymin969,2022-10-05,20
naymin969,2022-10-06,8
naymin969,2022-10-07,13
naymin969,2022-10-09,45
naymin969,2022-10-10,11
naymin969,2022-10-11,23
naymin969,2022-10-12,6
naymin969,2022-10-13,14
naymin969,2022-10-14,44
naymin969,2022-10-15,8
naymin969,2022-10-16,20
naymin969,2022-10-17,5
naymin969,2022-10-18,8
naymin969,2022-10-19,11
naymin969,2022-10-20,11
naymin969,2022-10-21,19
naymin969,2022-10-22,39
naymin969,2022-10-23,9
naymin969,2022-10-24,22
naymin969,2022-10-25,14
naymin969,2022-10-26,28
naymin969,2022-10-27,8
naymin969,2022-10-28,19
naymin969,2022-10-29,8
naymin969,2022-10-30,10
naymin969,2022-10-31,23
naymin969,2022-11-01,8
naymin969,2022-11-02,1
naymin969,2022-11-03,2
naymin969,2022-11-04,14
naymin969,2022-11-05,5
naymin969,2022-11-06,30
naymin969,2022-11-07,10
naymin969,2022-11-08,5
naymin969,2022-11-09,13
naymin969,2022-11-10,34
naymin969,2022-11-11,16
naymin969,2022-11-12,5
naymin969,2022-11-13,3
naymin969,2022-11-14,16
naymin969,2022-11-15,9
naymin969,2022-11-16,6
naymin969,2022-11-17,5
naymin969,2022-11-18,2
naymin969,2022-11-19,12
naymin969,2022-11-20,10
naymin969,2022-11-21,7
naymin969,2022-11-22,9
naymin969,2022-11-23,45
naymin969,2022-11-24,2
naymin969,2022-11-25,22
naymin969,2022-11-26,9
naymin969,2022-11-27,3
naymin969,2022-11-28,4
naymin969,2022-11-29,1
naymin969,2022-11-30,11
naymin969,2022-12-01,7
naymin969,2022-12-02,9
naymin969,2022-12-03,7
naymin969,2022-12-04,11
naymin969,2022-12-06,21
naymin969,2022-12-08,9
naymin969,2022-12-09,4
naymin969,2022-12-10,4
naymin969,2022-12-11,2
naymin969,2022-12-12,17
naymin969,2022-12-14,9
naymin969,2022-12-15,2
naymin969,2022-12-16,6
naymin969,2022-12-17,2
naymin969,2022-12-19,3
naymin969,2022-12-20,14
naymin969,2022-12-21,10
naymin969,2022-12-22,7
naymin969,2022-12-23,15
naymin969,2022-12-24,9
naymin969,2022-12-25,6
naymin969,2022-12-26,7
naymin969,2022-12-27,29
naymin969,2022-12-28,7
naymin969,2022-12-29,9
naymin969,2022-12-30,14
naymin969,2022-12-31,2
naymin969,2023-01-01,46
naymin969,2023-01-02,25
naymin969,2023-01-03,19
naymin969,2023-01-04,13
naymin969,2023-01-05,33
naymin969,2023-01-06,11
naymin969,2023-01-07,1
naymin969,2023-01-08,5
naymin969,2023-01-09,18
naymin969,2023-01-10,4
naymin969,2023-01-11,18
naymin969,2023-01-12,2
naymin969,2023-01-13,26
naymin969,2023-01-14,19
naymin969,2023-01-15,22
naymin969,2023-01-16,8
naymin969,2023-01-17,19
naymin969,2023-01-18,4
naymin969,2023-01-19,29
naymin969,2023-01-20,19
naymin969,2023-01-21,14
naymin969,2023-01-22,8
naymin969,2023-01-23,8
naymin969,2023-01-24,13
naymin969,2023-01-25,1
naymin969,2023-01-26,5
naymin969,2023-01-27,4
naymin969,2023-01-28,17
naymin969,2023-01-29,11
naymin969,2023-01-30,10
naymin969,2023-02-01,6
naymin969,2023-02-02,9
naymin969,2023-02-03,2
naymin969,2023-02-04,1
naymin969,2023-02-05,2
naymin969,2023-02-06,9
naymin969,2023-02-07,24
naymin969,2023-02-08,12
naymin969,2023-02-09,12
naymin969,2023-02-10,14
naymin969,2023-02-11,14
naymin969,2023-02-12,25
naymin969,2023-02-13,42
